M_CE5791	M_h2o	R_RE2304E	0.0
M_argsuc	M_fum	R_ARGSL	0.4
M_fum	M_argsuc	R_ARGSL	1.0
M_argsuc	M_arg_L	R_ARGSL	0.6
M_arg_L	M_argsuc	R_ARGSL	1.0
M_h2o	M_coa	R_FCOAH	NaN
M_h2o	M_for	R_FCOAH	NaN
M_formcoa	M_coa	R_FCOAH	0.9545454545454546
M_formcoa	M_for	R_FCOAH	0.045454545454545456
M_hco3	M_adp	R_MCCCrm	0.0
M_adp	M_hco3	R_MCCCrm	0.0
M_hco3	M_3mgcoa	R_MCCCrm	1.0
M_3mgcoa	M_hco3	R_MCCCrm	0.037037037037037035
M_hco3	M_pi	R_MCCCrm	0.0
M_pi	M_hco3	R_MCCCrm	NaN
M_atp	M_adp	R_MCCCrm	1.0
M_adp	M_atp	R_MCCCrm	1.0
M_atp	M_3mgcoa	R_MCCCrm	0.0
M_3mgcoa	M_atp	R_MCCCrm	0.0
M_atp	M_pi	R_MCCCrm	0.0
M_pi	M_atp	R_MCCCrm	NaN
M_3mb2coa	M_adp	R_MCCCrm	0.0
M_adp	M_3mb2coa	R_MCCCrm	0.0
M_3mb2coa	M_3mgcoa	R_MCCCrm	1.0
M_3mgcoa	M_3mb2coa	R_MCCCrm	0.9629629629629629
M_3mb2coa	M_pi	R_MCCCrm	0.0
M_pi	M_3mb2coa	R_MCCCrm	NaN
M_asp_L	M_argsuc	R_ARGSS	1.0
M_asp_L	M_amp	R_ARGSS	0.0
M_asp_L	M_ppi	R_ARGSS	0.0
M_atp	M_argsuc	R_ARGSS	0.0
M_atp	M_amp	R_ARGSS	1.0
M_atp	M_ppi	R_ARGSS	0.0
M_citr_L	M_argsuc	R_ARGSS	1.0
M_citr_L	M_amp	R_ARGSS	0.0
M_citr_L	M_ppi	R_ARGSS	0.0
M_nadph	M_nadp	R_P4507B12r	1.0
M_nadph	M_h2o	R_P4507B12r	0.0
M_nadph	M_xoltri27	R_P4507B12r	0.0
M_o2	M_nadp	R_P4507B12r	NaN
M_o2	M_h2o	R_P4507B12r	NaN
M_o2	M_xoltri27	R_P4507B12r	NaN
M_xol27oh	M_nadp	R_P4507B12r	0.0
M_xol27oh	M_h2o	R_P4507B12r	0.0
M_xol27oh	M_xoltri27	R_P4507B12r	1.0
M_nadph	M_nadp	R_FAOXC102C101m	1.0
M_nadph	M_dece3coa	R_FAOXC102C101m	0.0
M_dec24dicoa	M_nadp	R_FAOXC102C101m	0.0
M_dec24dicoa	M_dece3coa	R_FAOXC102C101m	1.0
M_b2coa	M_3hbcoa_R	R_3HBCDm	1.0
M_3hbcoa_R	M_b2coa	R_3HBCDm	1.0
M_h2o	M_3hbcoa_R	R_3HBCDm	NaN
M_3hbcoa_R	M_h2o	R_3HBCDm	0.0
M_nad	M_accoa	R_FAOXC101C8m	0.0
M_nad	M_occoa	R_FAOXC101C8m	0.0
M_nad	M_nadh	R_FAOXC101C8m	1.0
M_coa	M_accoa	R_FAOXC101C8m	1.0
M_coa	M_occoa	R_FAOXC101C8m	0.0
M_coa	M_nadh	R_FAOXC101C8m	0.0
M_h2o	M_accoa	R_FAOXC101C8m	NaN
M_h2o	M_occoa	R_FAOXC101C8m	NaN
M_h2o	M_nadh	R_FAOXC101C8m	NaN
M_dc2coa	M_accoa	R_FAOXC101C8m	0.06451612903225806
M_dc2coa	M_occoa	R_FAOXC101C8m	0.9354838709677419
M_dc2coa	M_nadh	R_FAOXC101C8m	0.0
M_amet	M_ahcys	R_DHDPBMTm	0.9333333333333333
M_amet	M_3dpdhb_me	R_DHDPBMTm	0.06666666666666667
M_3dpdhb	M_ahcys	R_DHDPBMTm	0.0
M_3dpdhb	M_3dpdhb_me	R_DHDPBMTm	1.0
M_o2	M_fna5moxam	R_MELATN23DOX	NaN
M_melatn	M_fna5moxam	R_MELATN23DOX	1.0
M_o2	M_cholcoads	R_ACOX2x	NaN
M_o2	M_h2o	R_ACOX2x	NaN
M_o2	M_fad	R_ACOX2x	NaN
M_cholcoas	M_cholcoads	R_ACOX2x	1.0
M_cholcoas	M_h2o	R_ACOX2x	0.0
M_cholcoas	M_fad	R_ACOX2x	0.0
M_fadh2	M_cholcoads	R_ACOX2x	0.0
M_fadh2	M_h2o	R_ACOX2x	0.0
M_fadh2	M_fad	R_ACOX2x	1.0
M_atp	M_glu_L	R_OPAHir	0.0
M_atp	M_adp	R_OPAHir	1.0
M_atp	M_pi	R_OPAHir	0.0
M_h2o	M_glu_L	R_OPAHir	NaN
M_h2o	M_adp	R_OPAHir	NaN
M_h2o	M_pi	R_OPAHir	NaN
M_5oxpro	M_glu_L	R_OPAHir	1.0
M_5oxpro	M_adp	R_OPAHir	0.0
M_5oxpro	M_pi	R_OPAHir	0.0
M_nadph	M_guln	R_GULNDer	0.0
M_guln	M_nadph	R_GULNDer	0.0
M_nadph	M_nadp	R_GULNDer	1.0
M_nadp	M_nadph	R_GULNDer	1.0
M_glcur	M_guln	R_GULNDer	1.0
M_guln	M_glcur	R_GULNDer	1.0
M_glcur	M_nadp	R_GULNDer	0.0
M_nadp	M_glcur	R_GULNDer	0.0
M_nadph	M_nadp	R_FAOXC102C101x	1.0
M_nadph	M_dece3coa	R_FAOXC102C101x	0.0
M_dec24dicoa	M_nadp	R_FAOXC102C101x	0.0
M_dec24dicoa	M_dece3coa	R_FAOXC102C101x	1.0
M_h2o	M_glc_D	R_BDG2HCGHD	NaN
M_h2o	M_2coum	R_BDG2HCGHD	NaN
M_bdg2hc	M_glc_D	R_BDG2HCGHD	0.4
M_bdg2hc	M_2coum	R_BDG2HCGHD	0.6
M_nad	M_peracd	R_PYLALDOXm	0.0
M_nad	M_nadh	R_PYLALDOXm	1.0
M_h2o	M_peracd	R_PYLALDOXm	NaN
M_h2o	M_nadh	R_PYLALDOXm	NaN
M_pylald	M_peracd	R_PYLALDOXm	1.0
M_pylald	M_nadh	R_PYLALDOXm	0.0
M_accoa	M_N1aspmd	R_RE1234C	0.08695652173913043
M_N1aspmd	M_accoa	R_RE1234C	0.2222222222222222
M_accoa	M_coa	R_RE1234C	0.9130434782608695
M_coa	M_accoa	R_RE1234C	1.0
M_spmd	M_N1aspmd	R_RE1234C	1.0
M_N1aspmd	M_spmd	R_RE1234C	0.7777777777777778
M_spmd	M_coa	R_RE1234C	0.0
M_coa	M_spmd	R_RE1234C	0.0
M_5htrp	M_co2	R_5HLTDL	0.09090909090909091
M_5htrp	M_srtn	R_5HLTDL	0.9090909090909091
M_akg	M_glu_L	R_ABTArm	1.0
M_glu_L	M_akg	R_ABTArm	1.0
M_akg	M_sucsal	R_ABTArm	0.0
M_sucsal	M_akg	R_ABTArm	0.0
M_4abut	M_glu_L	R_ABTArm	0.0
M_glu_L	M_4abut	R_ABTArm	0.0
M_4abut	M_sucsal	R_ABTArm	1.0
M_sucsal	M_4abut	R_ABTArm	1.0
M_fum	M_mal_L	R_FUMm	1.0
M_mal_L	M_fum	R_FUMm	1.0
M_h2o	M_mal_L	R_FUMm	NaN
M_mal_L	M_h2o	R_FUMm	0.0
M_atp	M_amp	R_r1260	1.0
M_atp	M_ppi	R_r1260	0.0
M_atp	M_lnlncgcoa	R_r1260	0.0
M_coa	M_amp	R_r1260	0.0
M_coa	M_ppi	R_r1260	0.0
M_coa	M_lnlncgcoa	R_r1260	1.0
M_lnlncg	M_amp	R_r1260	0.0
M_lnlncg	M_ppi	R_r1260	0.0
M_lnlncg	M_lnlncgcoa	R_r1260	1.0
M_atp	M_arachdcoa	R_r1262	0.0
M_atp	M_amp	R_r1262	1.0
M_atp	M_ppi	R_r1262	0.0
M_arachd	M_arachdcoa	R_r1262	1.0
M_arachd	M_amp	R_r1262	0.0
M_arachd	M_ppi	R_r1262	0.0
M_coa	M_arachdcoa	R_r1262	1.0
M_coa	M_amp	R_r1262	0.0
M_coa	M_ppi	R_r1262	0.0
M_ppcoa	M_prpncoa	R_PPCOAOm	1.0
M_ppcoa	M_fadh2	R_PPCOAOm	0.0
M_fad	M_prpncoa	R_PPCOAOm	0.0
M_fad	M_fadh2	R_PPCOAOm	1.0
M_nadph	M_nadp	R_P4507B11r	1.0
M_nadph	M_h2o	R_P4507B11r	0.0
M_nadph	M_xoltri25	R_P4507B11r	0.0
M_o2	M_nadp	R_P4507B11r	NaN
M_o2	M_h2o	R_P4507B11r	NaN
M_o2	M_xoltri25	R_P4507B11r	NaN
M_xol25oh	M_nadp	R_P4507B11r	0.0
M_xol25oh	M_h2o	R_P4507B11r	0.0
M_xol25oh	M_xoltri25	R_P4507B11r	1.0
M_accoa	M_n8aspmd	R_RE1235C	0.08695652173913043
M_n8aspmd	M_accoa	R_RE1235C	0.2222222222222222
M_accoa	M_coa	R_RE1235C	0.9130434782608695
M_coa	M_accoa	R_RE1235C	1.0
M_spmd	M_n8aspmd	R_RE1235C	1.0
M_n8aspmd	M_spmd	R_RE1235C	0.7777777777777778
M_spmd	M_coa	R_RE1235C	0.0
M_coa	M_spmd	R_RE1235C	0.0
M_atp	M_lnlccoa	R_r1257	0.0
M_atp	M_amp	R_r1257	1.0
M_atp	M_ppi	R_r1257	0.0
M_lnlc	M_lnlccoa	R_r1257	1.0
M_lnlc	M_amp	R_r1257	0.0
M_lnlc	M_ppi	R_r1257	0.0
M_coa	M_lnlccoa	R_r1257	1.0
M_coa	M_amp	R_r1257	0.0
M_coa	M_ppi	R_r1257	0.0
M_nad	M_accoa	R_FAOXC101C8x	0.0
M_nad	M_occoa	R_FAOXC101C8x	0.0
M_nad	M_nadh	R_FAOXC101C8x	1.0
M_coa	M_accoa	R_FAOXC101C8x	1.0
M_coa	M_occoa	R_FAOXC101C8x	0.0
M_coa	M_nadh	R_FAOXC101C8x	0.0
M_h2o	M_accoa	R_FAOXC101C8x	NaN
M_h2o	M_occoa	R_FAOXC101C8x	NaN
M_h2o	M_nadh	R_FAOXC101C8x	NaN
M_dc2coa	M_accoa	R_FAOXC101C8x	0.06451612903225806
M_dc2coa	M_occoa	R_FAOXC101C8x	0.9354838709677419
M_dc2coa	M_nadh	R_FAOXC101C8x	0.0
M_atp	M_amp	R_r1259	1.0
M_atp	M_ppi	R_r1259	0.0
M_atp	M_lnlncgcoa	R_r1259	0.0
M_lnlnca	M_amp	R_r1259	0.0
M_lnlnca	M_ppi	R_r1259	0.0
M_lnlnca	M_lnlncgcoa	R_r1259	1.0
M_coa	M_amp	R_r1259	0.0
M_coa	M_ppi	R_r1259	0.0
M_coa	M_lnlncgcoa	R_r1259	1.0
M_2pg	M_pep	R_ENO	1.0
M_pep	M_2pg	R_ENO	1.0
M_2pg	M_h2o	R_ENO	0.0
M_h2o	M_2pg	R_ENO	NaN
M_atp	M_hdd2coa	R_r1251	0.0
M_atp	M_amp	R_r1251	1.0
M_atp	M_ppi	R_r1251	0.0
M_hdcea	M_hdd2coa	R_r1251	1.0
M_hdcea	M_amp	R_r1251	0.0
M_hdcea	M_ppi	R_r1251	0.0
M_coa	M_hdd2coa	R_r1251	1.0
M_coa	M_amp	R_r1251	0.0
M_coa	M_ppi	R_r1251	0.0
M_h2o	M_cys_L	R_CYSTGL	NaN
M_h2o	M_nh4	R_CYSTGL	NaN
M_h2o	M_2obut	R_CYSTGL	NaN
M_cyst_L	M_cys_L	R_CYSTGL	0.42857142857142855
M_cyst_L	M_nh4	R_CYSTGL	0.0
M_cyst_L	M_2obut	R_CYSTGL	0.5714285714285714
M_atp	M_hdd2coa	R_r1252	0.0
M_atp	M_amp	R_r1252	1.0
M_atp	M_ppi	R_r1252	0.0
M_hdcea	M_hdd2coa	R_r1252	1.0
M_hdcea	M_amp	R_r1252	0.0
M_hdcea	M_ppi	R_r1252	0.0
M_coa	M_hdd2coa	R_r1252	1.0
M_coa	M_amp	R_r1252	0.0
M_coa	M_ppi	R_r1252	0.0
M_atp	M_stcoa	R_r1253	0.0
M_atp	M_amp	R_r1253	1.0
M_atp	M_ppi	R_r1253	0.0
M_strdnc	M_stcoa	R_r1253	1.0
M_strdnc	M_amp	R_r1253	0.0
M_strdnc	M_ppi	R_r1253	0.0
M_coa	M_stcoa	R_r1253	1.0
M_coa	M_amp	R_r1253	0.0
M_coa	M_ppi	R_r1253	0.0
M_arg_L	M_orn	R_ARGNm	0.8333333333333334
M_arg_L	M_urea	R_ARGNm	0.16666666666666666
M_h2o	M_orn	R_ARGNm	NaN
M_h2o	M_urea	R_ARGNm	NaN
M_atp	M_stcoa	R_r1254	0.0
M_atp	M_amp	R_r1254	1.0
M_atp	M_ppi	R_r1254	0.0
M_strdnc	M_stcoa	R_r1254	1.0
M_strdnc	M_amp	R_r1254	0.0
M_strdnc	M_ppi	R_r1254	0.0
M_coa	M_stcoa	R_r1254	1.0
M_coa	M_amp	R_r1254	0.0
M_coa	M_ppi	R_r1254	0.0
M_accoa	M_CE1059	R_RE1236C	0.08695652173913043
M_CE1059	M_accoa	R_RE1236C	0.18181818181818182
M_accoa	M_coa	R_RE1236C	0.9130434782608695
M_coa	M_accoa	R_RE1236C	1.0
M_N1aspmd	M_CE1059	R_RE1236C	1.0
M_CE1059	M_N1aspmd	R_RE1236C	0.8181818181818182
M_N1aspmd	M_coa	R_RE1236C	0.0
M_coa	M_N1aspmd	R_RE1236C	0.0
M_atp	M_odecoa	R_r1255	0.0
M_atp	M_amp	R_r1255	1.0
M_atp	M_ppi	R_r1255	0.0
M_ocdcea	M_odecoa	R_r1255	1.0
M_ocdcea	M_amp	R_r1255	0.0
M_ocdcea	M_ppi	R_r1255	0.0
M_coa	M_odecoa	R_r1255	1.0
M_coa	M_amp	R_r1255	0.0
M_coa	M_ppi	R_r1255	0.0
M_o2	M_CE2202	R_RE1309M	NaN
M_o2	M_nad	R_RE1309M	NaN
M_o2	M_h2o	R_RE1309M	NaN
M_nadh	M_CE2202	R_RE1309M	0.0
M_nadh	M_nad	R_RE1309M	1.0
M_nadh	M_h2o	R_RE1309M	0.0
M_2425dhvitd3	M_CE2202	R_RE1309M	1.0
M_2425dhvitd3	M_nad	R_RE1309M	0.0
M_2425dhvitd3	M_h2o	R_RE1309M	0.0
M_nadph	M_nadp	R_RE3175R	1.0
M_nadp	M_nadph	R_RE3175R	1.0
M_nadph	M_CE4849	R_RE3175R	0.0
M_CE4849	M_nadph	R_RE3175R	0.0
M_CE4851	M_nadp	R_RE3175R	0.0
M_nadp	M_CE4851	R_RE3175R	0.0
M_CE4851	M_CE4849	R_RE3175R	1.0
M_CE4849	M_CE4851	R_RE3175R	1.0
M_o2	M_Lfmkynr	R_TRPO2	NaN
M_trp_L	M_Lfmkynr	R_TRPO2	1.0
M_pi	M_ncam	R_PNP	NaN
M_ncam	M_pi	R_PNP	0.0
M_pi	M_r1p	R_PNP	NaN
M_r1p	M_pi	R_PNP	0.0
M_rnam	M_ncam	R_PNP	0.5454545454545454
M_ncam	M_rnam	R_PNP	1.0
M_rnam	M_r1p	R_PNP	0.45454545454545453
M_r1p	M_rnam	R_PNP	1.0
M_cmusa	M_am6sa	R_PCLAD	0.8571428571428571
M_cmusa	M_co2	R_PCLAD	0.14285714285714285
M_atp	M_adp	R_NDPK10	1.0
M_adp	M_atp	R_NDPK10	1.0
M_atp	M_ditp	R_NDPK10	0.0
M_ditp	M_atp	R_NDPK10	0.0
M_didp	M_adp	R_NDPK10	0.0
M_adp	M_didp	R_NDPK10	0.0
M_didp	M_ditp	R_NDPK10	1.0
M_ditp	M_didp	R_NDPK10	1.0
M_nad	M_4abut	R_ABUTD	0.0
M_nad	M_nadh	R_ABUTD	1.0
M_4abutn	M_4abut	R_ABUTD	1.0
M_4abutn	M_nadh	R_ABUTD	0.0
M_h2o	M_4abut	R_ABUTD	NaN
M_h2o	M_nadh	R_ABUTD	NaN
M_nadph	M_nadp	R_RE3175C	1.0
M_nadp	M_nadph	R_RE3175C	1.0
M_nadph	M_CE4849	R_RE3175C	0.0
M_CE4849	M_nadph	R_RE3175C	0.0
M_CE4851	M_nadp	R_RE3175C	0.0
M_nadp	M_CE4851	R_RE3175C	0.0
M_CE4851	M_CE4849	R_RE3175C	1.0
M_CE4849	M_CE4851	R_RE3175C	1.0
M_CE4849	M_CE4853	R_RE3176R	1.0
M_CE4853	M_CE4849	R_RE3176R	1.0
M_CE4849	M_h2o	R_RE3176R	0.0
M_h2o	M_CE4849	R_RE3176R	NaN
M_CE4849	M_CE4853	R_RE3176C	1.0
M_CE4853	M_CE4849	R_RE3176C	1.0
M_CE4849	M_h2o	R_RE3176C	0.0
M_h2o	M_CE4849	R_RE3176C	NaN
M_4aphdob	M_kynate	R_KYNATESYN	1.0
M_4aphdob	M_h2o	R_KYNATESYN	0.0
M_dttp	M_dtdpglu	R_G1PTT	1.0
M_dttp	M_ppi	R_G1PTT	0.0
M_g1p	M_dtdpglu	R_G1PTT	1.0
M_g1p	M_ppi	R_G1PTT	0.0
M_h2o	M_C06314	R_RE3040X	NaN
M_C06314	M_h2o	R_RE3040X	0.0
M_CE2567	M_C06314	R_RE3040X	1.0
M_C06314	M_CE2567	R_RE3040X	1.0
M_o2	M_h2o2	R_LYSOXp	NaN
M_o2	M_nh4	R_LYSOXp	NaN
M_o2	M_6a2ohxnt	R_LYSOXp	NaN
M_lys_L	M_h2o2	R_LYSOXp	0.0
M_lys_L	M_nh4	R_LYSOXp	0.0
M_lys_L	M_6a2ohxnt	R_LYSOXp	1.0
M_h2o	M_h2o2	R_LYSOXp	NaN
M_h2o	M_nh4	R_LYSOXp	NaN
M_h2o	M_6a2ohxnt	R_LYSOXp	NaN
M_h2o	M_C06314	R_RE3040R	NaN
M_C06314	M_h2o	R_RE3040R	0.0
M_CE2567	M_C06314	R_RE3040R	1.0
M_C06314	M_CE2567	R_RE3040R	1.0
M_nadph	M_nadp	R_RE3173R	1.0
M_nadp	M_nadph	R_RE3173R	1.0
M_nadph	M_CE4855	R_RE3173R	0.0
M_CE4855	M_nadph	R_RE3173R	0.0
M_CE4853	M_nadp	R_RE3173R	0.0
M_nadp	M_CE4853	R_RE3173R	0.0
M_CE4853	M_CE4855	R_RE3173R	1.0
M_CE4855	M_CE4853	R_RE3173R	1.0
M_25aics	M_fum	R_ADSL2	0.3076923076923077
M_25aics	M_aicar	R_ADSL2	0.6923076923076923
M_dcamp	M_fum	R_ADSL1	0.2857142857142857
M_dcamp	M_amp	R_ADSL1	0.7142857142857143
M_am6sa	M_C10164	R_RE0549C	1.0
M_C10164	M_am6sa	R_RE0549C	1.0
M_am6sa	M_h2o	R_RE0549C	0.0
M_h2o	M_am6sa	R_RE0549C	NaN
M_r1p	M_r5p	R_PPM	1.0
M_r5p	M_r1p	R_PPM	1.0
M_atp	M_adp	R_NDPK1m	1.0
M_adp	M_atp	R_NDPK1m	1.0
M_atp	M_gtp	R_NDPK1m	0.0
M_gtp	M_atp	R_NDPK1m	0.0
M_gdp	M_adp	R_NDPK1m	0.0
M_adp	M_gdp	R_NDPK1m	0.0
M_gdp	M_gtp	R_NDPK1m	1.0
M_gtp	M_gdp	R_NDPK1m	1.0
M_atp	M_adp	R_NDPK1n	1.0
M_adp	M_atp	R_NDPK1n	1.0
M_atp	M_gtp	R_NDPK1n	0.0
M_gtp	M_atp	R_NDPK1n	0.0
M_gdp	M_adp	R_NDPK1n	0.0
M_adp	M_gdp	R_NDPK1n	0.0
M_gdp	M_gtp	R_NDPK1n	1.0
M_gtp	M_gdp	R_NDPK1n	1.0
M_h2o	M_C06314	R_RE3040C	NaN
M_C06314	M_h2o	R_RE3040C	0.0
M_CE2567	M_C06314	R_RE3040C	1.0
M_C06314	M_CE2567	R_RE3040C	1.0
M_nadph	M_nadp	R_RE3173C	1.0
M_nadp	M_nadph	R_RE3173C	1.0
M_nadph	M_CE4855	R_RE3173C	0.0
M_CE4855	M_nadph	R_RE3173C	0.0
M_CE4853	M_nadp	R_RE3173C	0.0
M_nadp	M_CE4853	R_RE3173C	0.0
M_CE4853	M_CE4855	R_RE3173C	1.0
M_CE4855	M_CE4853	R_RE3173C	1.0
M_nadph	M_nadp	R_RE1308C	1.0
M_nadph	M_CE2201	R_RE1308C	0.0
M_nadph	M_h2o	R_RE1308C	0.0
M_o2	M_nadp	R_RE1308C	NaN
M_o2	M_CE2201	R_RE1308C	NaN
M_o2	M_h2o	R_RE1308C	NaN
M_25hvitd3	M_nadp	R_RE1308C	0.0
M_25hvitd3	M_CE2201	R_RE1308C	1.0
M_25hvitd3	M_h2o	R_RE1308C	0.0
M_atp	M_CE5560	R_RE2638X	0.0
M_CE5560	M_atp	R_RE2638X	0.0
M_atp	M_amp	R_RE2638X	1.0
M_amp	M_atp	R_RE2638X	1.0
M_atp	M_ppi	R_RE2638X	0.0
M_ppi	M_atp	R_RE2638X	NaN
M_C03990	M_CE5560	R_RE2638X	1.0
M_CE5560	M_C03990	R_RE2638X	0.9230769230769231
M_C03990	M_amp	R_RE2638X	0.0
M_amp	M_C03990	R_RE2638X	0.0
M_C03990	M_ppi	R_RE2638X	0.0
M_ppi	M_C03990	R_RE2638X	NaN
M_gly	M_CE5560	R_RE2638X	1.0
M_CE5560	M_gly	R_RE2638X	0.07692307692307693
M_gly	M_amp	R_RE2638X	0.0
M_amp	M_gly	R_RE2638X	0.0
M_gly	M_ppi	R_RE2638X	0.0
M_ppi	M_gly	R_RE2638X	NaN
M_nadph	M_nadp	R_RE1308M	1.0
M_nadph	M_CE2201	R_RE1308M	0.0
M_nadph	M_h2o	R_RE1308M	0.0
M_o2	M_nadp	R_RE1308M	NaN
M_o2	M_CE2201	R_RE1308M	NaN
M_o2	M_h2o	R_RE1308M	NaN
M_25hvitd3	M_nadp	R_RE1308M	0.0
M_25hvitd3	M_CE2201	R_RE1308M	1.0
M_25hvitd3	M_h2o	R_RE1308M	0.0
M_nadph	M_nadp	R_RE3041N	1.0
M_nadph	M_h2o	R_RE3041N	0.0
M_nadph	M_CE2567	R_RE3041N	0.0
M_o2	M_nadp	R_RE3041N	NaN
M_o2	M_h2o	R_RE3041N	NaN
M_o2	M_CE2567	R_RE3041N	NaN
M_leuktrA4	M_nadp	R_RE3041N	0.0
M_leuktrA4	M_h2o	R_RE3041N	0.0
M_leuktrA4	M_CE2567	R_RE3041N	1.0
M_CE4854	M_CE4851	R_RE3174R	0.5116279069767442
M_CE4854	M_coa	R_RE3174R	0.4883720930232558
M_CE4854	M_co2	R_RE3174R	0.0
M_malcoa	M_CE4851	R_RE3174R	0.9583333333333334
M_malcoa	M_coa	R_RE3174R	0.0
M_malcoa	M_co2	R_RE3174R	0.041666666666666664
M_c4crn	M_crn	R_C4CRNCPT2	0.6363636363636364
M_crn	M_c4crn	R_C4CRNCPT2	1.0
M_c4crn	M_btcoa	R_C4CRNCPT2	0.36363636363636365
M_btcoa	M_c4crn	R_C4CRNCPT2	0.16
M_coa	M_crn	R_C4CRNCPT2	0.0
M_crn	M_coa	R_C4CRNCPT2	0.0
M_coa	M_btcoa	R_C4CRNCPT2	1.0
M_btcoa	M_coa	R_C4CRNCPT2	0.84
M_nadph	M_nadp	R_RE3041C	1.0
M_nadph	M_h2o	R_RE3041C	0.0
M_nadph	M_CE2567	R_RE3041C	0.0
M_o2	M_nadp	R_RE3041C	NaN
M_o2	M_h2o	R_RE3041C	NaN
M_o2	M_CE2567	R_RE3041C	NaN
M_leuktrA4	M_nadp	R_RE3041C	0.0
M_leuktrA4	M_h2o	R_RE3041C	0.0
M_leuktrA4	M_CE2567	R_RE3041C	1.0
M_atp	M_adp	R_NDPK2n	1.0
M_adp	M_atp	R_NDPK2n	1.0
M_atp	M_utp	R_NDPK2n	0.0
M_utp	M_atp	R_NDPK2n	0.0
M_udp	M_adp	R_NDPK2n	0.0
M_adp	M_udp	R_NDPK2n	0.0
M_udp	M_utp	R_NDPK2n	1.0
M_utp	M_udp	R_NDPK2n	1.0
M_CE4854	M_CE4851	R_RE3174C	0.5116279069767442
M_CE4854	M_coa	R_RE3174C	0.4883720930232558
M_CE4854	M_co2	R_RE3174C	0.0
M_malcoa	M_CE4851	R_RE3174C	0.9583333333333334
M_malcoa	M_coa	R_RE3174C	0.0
M_malcoa	M_co2	R_RE3174C	0.041666666666666664
M_atp	M_adp	R_NDPK2m	1.0
M_adp	M_atp	R_NDPK2m	1.0
M_atp	M_utp	R_NDPK2m	0.0
M_utp	M_atp	R_NDPK2m	0.0
M_udp	M_adp	R_NDPK2m	0.0
M_adp	M_udp	R_NDPK2m	0.0
M_udp	M_utp	R_NDPK2m	1.0
M_utp	M_udp	R_NDPK2m	1.0
M_o2	M_CE2202	R_RE1309C	NaN
M_o2	M_nad	R_RE1309C	NaN
M_o2	M_h2o	R_RE1309C	NaN
M_CE2201	M_CE2202	R_RE1309C	1.0
M_CE2201	M_nad	R_RE1309C	0.0
M_CE2201	M_h2o	R_RE1309C	0.0
M_nadh	M_CE2202	R_RE1309C	0.0
M_nadh	M_nad	R_RE1309C	1.0
M_nadh	M_h2o	R_RE1309C	0.0
M_h2o	M_pi	R_PPA	NaN
M_ppi	M_pi	R_PPA	NaN
M_nadph	M_nadp	R_RE3171R	1.0
M_nadp	M_nadph	R_RE3171R	1.0
M_nadph	M_CE4848	R_RE3171R	0.0
M_CE4848	M_nadph	R_RE3171R	0.0
M_CE4850	M_nadp	R_RE3171R	0.0
M_nadp	M_CE4850	R_RE3171R	0.0
M_CE4850	M_CE4848	R_RE3171R	1.0
M_CE4848	M_CE4850	R_RE3171R	1.0
M_crn	M_c8crn	R_C80CPT1	1.0
M_c8crn	M_crn	R_C80CPT1	0.4666666666666667
M_crn	M_coa	R_C80CPT1	0.0
M_coa	M_crn	R_C80CPT1	0.0
M_occoa	M_c8crn	R_C80CPT1	0.27586206896551724
M_c8crn	M_occoa	R_C80CPT1	0.5333333333333333
M_occoa	M_coa	R_C80CPT1	0.7241379310344828
M_coa	M_occoa	R_C80CPT1	1.0
M_atp	M_coa	R_RE2637C	0.0
M_coa	M_atp	R_RE2637C	0.0
M_atp	M_amp	R_RE2637C	1.0
M_amp	M_atp	R_RE2637C	1.0
M_atp	M_HC02192	R_RE2637C	0.0
M_HC02192	M_atp	R_RE2637C	0.0
M_atp	M_ppi	R_RE2637C	0.0
M_ppi	M_atp	R_RE2637C	NaN
M_taur	M_coa	R_RE2637C	0.0
M_coa	M_taur	R_RE2637C	0.0
M_taur	M_amp	R_RE2637C	0.0
M_amp	M_taur	R_RE2637C	0.0
M_taur	M_HC02192	R_RE2637C	1.0
M_HC02192	M_taur	R_RE2637C	0.07692307692307693
M_taur	M_ppi	R_RE2637C	0.0
M_ppi	M_taur	R_RE2637C	NaN
M_HC02191	M_coa	R_RE2637C	0.0
M_coa	M_HC02191	R_RE2637C	0.0
M_HC02191	M_amp	R_RE2637C	0.0
M_amp	M_HC02191	R_RE2637C	0.0
M_HC02191	M_HC02192	R_RE2637C	1.0
M_HC02192	M_HC02191	R_RE2637C	0.9230769230769231
M_HC02191	M_ppi	R_RE2637C	0.0
M_ppi	M_HC02191	R_RE2637C	NaN
M_o2	M_nadph	R_C4STMO2Pr	NaN
M_o2	M_co2	R_C4STMO2Pr	NaN
M_o2	M_zym_int2	R_C4STMO2Pr	NaN
M_nadp	M_nadph	R_C4STMO2Pr	1.0
M_nadp	M_co2	R_C4STMO2Pr	0.0
M_nadp	M_zym_int2	R_C4STMO2Pr	0.0
M_4mzym_int2	M_nadph	R_C4STMO2Pr	0.0
M_4mzym_int2	M_co2	R_C4STMO2Pr	0.03571428571428571
M_4mzym_int2	M_zym_int2	R_C4STMO2Pr	0.9642857142857143
M_nadph	M_nadp	R_RE3171C	1.0
M_nadp	M_nadph	R_RE3171C	1.0
M_nadph	M_CE4848	R_RE3171C	0.0
M_CE4848	M_nadph	R_RE3171C	0.0
M_CE4850	M_nadp	R_RE3171C	0.0
M_nadp	M_CE4850	R_RE3171C	0.0
